model,fold_id,feature
lasso_logistic,25,SLCO4A1
lasso_logistic,25,SYTL2
lasso_logistic,26,ASPN
lasso_logistic,26,CBS
lasso_logistic,26,CD24
lasso_logistic,26,CDH3
lasso_logistic,26,CFH
lasso_logistic,26,CNTN3
lasso_logistic,26,COL14A1
lasso_logistic,26,CSF3R
lasso_logistic,26,DIO2
lasso_logistic,26,ECM2
lasso_logistic,26,FASN
lasso_logistic,26,FNDC1
lasso_logistic,26,GLT1D1
lasso_logistic,26,GLT8D2
lasso_logistic,26,GPX3
lasso_logistic,26,GRASP
lasso_logistic,26,HMCN1
lasso_logistic,26,IL1R2
lasso_logistic,26,ITGA10
lasso_logistic,26,KLHL13
lasso_logistic,26,LRRC17
lasso_logistic,26,MGAM
lasso_logistic,26,NECAB1
lasso_logistic,26,NPR1
lasso_logistic,26,PDE7B
lasso_logistic,26,PSD3
lasso_logistic,26,PTGFRN
lasso_logistic,26,SLCO4A1
lasso_logistic,26,SYTL2
lasso_logistic,26,TNFRSF19
lasso_logistic,27,ASPN
lasso_logistic,27,CBS
lasso_logistic,27,COL14A1
lasso_logistic,27,CSF3R
lasso_logistic,27,FNDC1
lasso_logistic,27,GLT1D1
lasso_logistic,27,GPX3
lasso_logistic,27,IL18RAP
lasso_logistic,27,IL1R2
lasso_logistic,27,KLHL13
lasso_logistic,27,MGAM
lasso_logistic,27,NECAB1
lasso_logistic,27,PSD3
lasso_logistic,27,SLCO4A1
lasso_logistic,27,SYTL2
lasso_logistic,28,ANK2
lasso_logistic,28,ASPN
lasso_logistic,28,C12ORF75
lasso_logistic,28,CBS
lasso_logistic,28,CD24
lasso_logistic,28,CDH2
lasso_logistic,28,CDH3
lasso_logistic,28,CFH
lasso_logistic,28,CNTN3
lasso_logistic,28,COL14A1
lasso_logistic,28,COL15A1
lasso_logistic,28,COL1A1
lasso_logistic,28,COL3A1
lasso_logistic,28,CSF3R
lasso_logistic,28,CXCL14
lasso_logistic,28,DCLK1
lasso_logistic,28,DIO2
lasso_logistic,28,ECM2
lasso_logistic,28,FASN
lasso_logistic,28,FGF14
lasso_logistic,28,FNDC1
lasso_logistic,28,FPR1
lasso_logistic,28,GLT1D1
lasso_logistic,28,GPX3
lasso_logistic,28,GRASP
lasso_logistic,28,GXYLT2
lasso_logistic,28,HMCN1
lasso_logistic,28,ID1
lasso_logistic,28,IL18R1
lasso_logistic,28,IL18RAP
lasso_logistic,28,IL1R2
lasso_logistic,28,KLHL13
lasso_logistic,28,LRRC17
lasso_logistic,28,LRRN1
lasso_logistic,28,LTBP1
lasso_logistic,28,MGAM
lasso_logistic,28,NECAB1
lasso_logistic,28,NPR1
lasso_logistic,28,OGN
lasso_logistic,28,PCDH7
lasso_logistic,28,PDE7B
lasso_logistic,28,PSD3
lasso_logistic,28,PTGFRN
lasso_logistic,28,S100A8
lasso_logistic,28,SDR16C5
lasso_logistic,28,SLCO4A1
lasso_logistic,28,SYTL2
lasso_logistic,28,THY1
lasso_logistic,28,TNFRSF19
lasso_logistic,28,TPPP3
lasso_logistic,29,ASPN
lasso_logistic,29,CBS
lasso_logistic,29,COL14A1
lasso_logistic,29,CSF3R
lasso_logistic,29,FNDC1
lasso_logistic,29,GPX3
lasso_logistic,29,HMCN1
lasso_logistic,29,IL1R2
lasso_logistic,29,KLHL13
lasso_logistic,29,MGAM
lasso_logistic,29,NECAB1
lasso_logistic,29,PSD3
lasso_logistic,29,SLCO4A1
lasso_logistic,29,SYTL2
lasso_logistic,29,TNFRSF19
lasso_logistic,30,ASPN
lasso_logistic,30,CBS
lasso_logistic,30,CDH3
lasso_logistic,30,COL14A1
lasso_logistic,30,CSF3R
lasso_logistic,30,FNDC1
lasso_logistic,30,GPX3
lasso_logistic,30,HMCN1
lasso_logistic,30,KLHL13
lasso_logistic,30,MGAM
lasso_logistic,30,NECAB1
lasso_logistic,30,PSD3
lasso_logistic,30,PTGFRN
lasso_logistic,30,SLCO4A1
lasso_logistic,30,SYTL2
lasso_logistic,31,ASPN
lasso_logistic,31,CBS
lasso_logistic,31,COL14A1
lasso_logistic,31,CSF3R
lasso_logistic,31,FNDC1
lasso_logistic,31,GPX3
lasso_logistic,31,HMCN1
lasso_logistic,31,KLHL13
lasso_logistic,31,MGAM
lasso_logistic,31,NECAB1
lasso_logistic,31,PDE7B
lasso_logistic,31,PSD3
lasso_logistic,31,PTGFRN
lasso_logistic,31,SLCO4A1
lasso_logistic,31,SYTL2
lasso_logistic,32,ASPN
lasso_logistic,32,CBS
lasso_logistic,32,CDH3
lasso_logistic,32,COL14A1
lasso_logistic,32,FNDC1
lasso_logistic,32,GPX3
lasso_logistic,32,GRASP
lasso_logistic,32,HMCN1
lasso_logistic,32,IL1R2
lasso_logistic,32,KLHL13
lasso_logistic,32,MGAM
lasso_logistic,32,NECAB1
lasso_logistic,32,PSD3
lasso_logistic,32,SLCO4A1
lasso_logistic,32,SYTL2
lasso_logistic,33,ASPN
lasso_logistic,33,CBS
lasso_logistic,33,CDH3
lasso_logistic,33,COL14A1
lasso_logistic,33,FNDC1
lasso_logistic,33,GPX3
lasso_logistic,33,HMCN1
lasso_logistic,33,KLHL13
lasso_logistic,33,MGAM
lasso_logistic,33,NECAB1
lasso_logistic,33,PSD3
lasso_logistic,33,PTGFRN
lasso_logistic,33,SLCO4A1
lasso_logistic,33,SYTL2
lasso_logistic,33,TNFRSF19
lasso_logistic,34,ACSL1
lasso_logistic,34,ANK2
lasso_logistic,34,ASPN
lasso_logistic,34,C12ORF75
lasso_logistic,34,CBS
lasso_logistic,34,CD24
lasso_logistic,34,CDH3
lasso_logistic,34,CFH
lasso_logistic,34,CNTN3
lasso_logistic,34,COL14A1
lasso_logistic,34,COL15A1
lasso_logistic,34,CSF3R
lasso_logistic,34,CXCL14
lasso_logistic,34,DCLK1
lasso_logistic,34,DIO2
lasso_logistic,34,ECM2
lasso_logistic,34,F2RL3
lasso_logistic,34,FASN
lasso_logistic,34,FGF14
lasso_logistic,34,FNDC1
lasso_logistic,34,FPR1
lasso_logistic,34,GLT1D1
lasso_logistic,34,GPX3
lasso_logistic,34,GRASP
lasso_logistic,34,GXYLT2
lasso_logistic,34,HMCN1
lasso_logistic,34,HSPA4L
lasso_logistic,34,ID1
lasso_logistic,34,IL18R1
lasso_logistic,34,IL18RAP
lasso_logistic,34,IL1R2
lasso_logistic,34,KLHL13
lasso_logistic,34,LRRC17
lasso_logistic,34,LTBP1
lasso_logistic,34,MGAM
lasso_logistic,34,MMP7
lasso_logistic,34,NECAB1
lasso_logistic,34,NPR1
lasso_logistic,34,OGN
lasso_logistic,34,PCDH7
lasso_logistic,34,PDE7B
lasso_logistic,34,PSD3
lasso_logistic,34,PTGFRN
lasso_logistic,34,S100A8
lasso_logistic,34,SDR16C5
lasso_logistic,34,SLCO4A1
lasso_logistic,34,SYTL2
lasso_logistic,34,THY1
lasso_logistic,34,TNFRSF19
lasso_logistic,34,TPPP3
lasso_logistic,35,ACSL1
lasso_logistic,35,ACVRL1
lasso_logistic,35,ANK2
lasso_logistic,35,ASPN
lasso_logistic,35,C12ORF75
lasso_logistic,35,CBS
lasso_logistic,35,CD24
lasso_logistic,35,CDH3
lasso_logistic,35,CFH
lasso_logistic,35,CNTN3
lasso_logistic,35,COL14A1
lasso_logistic,35,COL15A1
lasso_logistic,35,COL1A1
lasso_logistic,35,CSF3R
lasso_logistic,35,CXCL14
lasso_logistic,35,DCLK1
lasso_logistic,35,DIO2
lasso_logistic,35,ECM2
lasso_logistic,35,F2RL3
lasso_logistic,35,FASN
lasso_logistic,35,FGF14
lasso_logistic,35,FNDC1
lasso_logistic,35,FPR1
lasso_logistic,35,GLT1D1
lasso_logistic,35,GPR4
lasso_logistic,35,GPX3
lasso_logistic,35,GRASP
lasso_logistic,35,GXYLT2
lasso_logistic,35,HMCN1
lasso_logistic,35,IL18R1
lasso_logistic,35,IL18RAP
lasso_logistic,35,IL1R2
lasso_logistic,35,KLHL13
lasso_logistic,35,LRRC17
lasso_logistic,35,MGAM
lasso_logistic,35,MMP7
lasso_logistic,35,NECAB1
lasso_logistic,35,NPR1
lasso_logistic,35,PAPSS2
lasso_logistic,35,PCDH7
lasso_logistic,35,PDE7B
lasso_logistic,35,PROK2
lasso_logistic,35,PSD3
lasso_logistic,35,PTGFRN
lasso_logistic,35,SDR16C5
lasso_logistic,35,SLCO4A1
lasso_logistic,35,SYTL2
lasso_logistic,35,THY1
lasso_logistic,35,TNFRSF19
lasso_logistic,35,TPPP3
lasso_logistic,36,ANK2
lasso_logistic,36,ASPN
lasso_logistic,36,BTNL9
lasso_logistic,36,CBS
lasso_logistic,36,CD24
lasso_logistic,36,CDH3
lasso_logistic,36,CFH
lasso_logistic,36,CNTN3
lasso_logistic,36,COL14A1
lasso_logistic,36,COL15A1
lasso_logistic,36,COL1A1
lasso_logistic,36,CSF3R
lasso_logistic,36,CXCL14
lasso_logistic,36,DCLK1
lasso_logistic,36,DIO2
lasso_logistic,36,ECM2
lasso_logistic,36,FASN
lasso_logistic,36,FNDC1
lasso_logistic,36,GLT1D1
lasso_logistic,36,GOLM1
lasso_logistic,36,GPX3
lasso_logistic,36,GRASP
lasso_logistic,36,GXYLT2
lasso_logistic,36,HIF3A
lasso_logistic,36,HMCN1
lasso_logistic,36,HSPA4L
lasso_logistic,36,IL18R1
lasso_logistic,36,IL18RAP
lasso_logistic,36,IL1R2
lasso_logistic,36,ITGA10
lasso_logistic,36,KLHL13
lasso_logistic,36,LRRC17
lasso_logistic,36,LRRN1
lasso_logistic,36,MGAM
lasso_logistic,36,MMP7
lasso_logistic,36,NECAB1
lasso_logistic,36,NPR1
lasso_logistic,36,PCDH7
lasso_logistic,36,PDE7B
lasso_logistic,36,PDGFRA
lasso_logistic,36,PSD3
lasso_logistic,36,PTGFRN
lasso_logistic,36,S100A8
lasso_logistic,36,SLCO4A1
lasso_logistic,36,SULF1
lasso_logistic,36,SYTL2
lasso_logistic,36,THY1
lasso_logistic,36,TNFRSF19
lasso_logistic,36,TPPP3
lasso_logistic,36,ZNF521
lasso_logistic,37,ACVRL1
lasso_logistic,37,ASPN
lasso_logistic,37,CBS
lasso_logistic,37,CD24
lasso_logistic,37,CDH3
lasso_logistic,37,CFH
lasso_logistic,37,CNTN3
lasso_logistic,37,COL14A1
lasso_logistic,37,COL15A1
lasso_logistic,37,COL1A1
lasso_logistic,37,CRTAC1
lasso_logistic,37,CSF3R
lasso_logistic,37,CXCL14
lasso_logistic,37,DCLK1
lasso_logistic,37,DIO2
lasso_logistic,37,F2RL3
lasso_logistic,37,FASN
lasso_logistic,37,FNDC1
lasso_logistic,37,FPR1
lasso_logistic,37,GLT1D1
lasso_logistic,37,GPR4
lasso_logistic,37,GPX3
lasso_logistic,37,GRASP
lasso_logistic,37,GXYLT2
lasso_logistic,37,HMCN1
lasso_logistic,37,ID1
lasso_logistic,37,IL18R1
lasso_logistic,37,IL18RAP
lasso_logistic,37,IL1R2
lasso_logistic,37,ITGA10
lasso_logistic,37,KLHL13
lasso_logistic,37,LRRC17
lasso_logistic,37,MGAM
lasso_logistic,37,MMP7
lasso_logistic,37,NECAB1
lasso_logistic,37,NPR1
lasso_logistic,37,PAPSS2
lasso_logistic,37,PCDH7
lasso_logistic,37,PDE7B
lasso_logistic,37,PLLP
lasso_logistic,37,PROK2
lasso_logistic,37,PSD3
lasso_logistic,37,PTGFRN
lasso_logistic,37,S100A8
lasso_logistic,37,SDR16C5
lasso_logistic,37,SLCO4A1
lasso_logistic,37,SYTL2
lasso_logistic,37,THY1
lasso_logistic,37,TNFRSF19
lasso_logistic,37,TPPP3
lasso_logistic,38,ACSL1
lasso_logistic,38,ASPN
lasso_logistic,38,CBS
lasso_logistic,38,CD24
lasso_logistic,38,CDH3
lasso_logistic,38,CFH
lasso_logistic,38,COL14A1
lasso_logistic,38,CSF3R
lasso_logistic,38,CXCL14
lasso_logistic,38,FNDC1
lasso_logistic,38,GLT1D1
lasso_logistic,38,GPX3
lasso_logistic,38,GRASP
lasso_logistic,38,GXYLT2
lasso_logistic,38,HIF3A
lasso_logistic,38,HMCN1
lasso_logistic,38,IL18R1
lasso_logistic,38,IL1R2
lasso_logistic,38,KLHL13
lasso_logistic,38,MGAM
lasso_logistic,38,NECAB1
lasso_logistic,38,NPR1
lasso_logistic,38,PDE7B
lasso_logistic,38,PSD3
lasso_logistic,38,PTGFRN
lasso_logistic,38,SDR16C5
lasso_logistic,38,SLCO4A1
lasso_logistic,38,SYTL2
lasso_logistic,38,TNFRSF19
lasso_logistic,38,TPPP3
lasso_logistic,39,ASPN
lasso_logistic,39,CBS
lasso_logistic,39,CD24
lasso_logistic,39,CDH3
lasso_logistic,39,CFH
lasso_logistic,39,COL14A1
lasso_logistic,39,CSF3R
lasso_logistic,39,ECM2
lasso_logistic,39,FASN
lasso_logistic,39,FNDC1
lasso_logistic,39,GLT1D1
lasso_logistic,39,GPX3
lasso_logistic,39,GRASP
lasso_logistic,39,GXYLT2
lasso_logistic,39,HMCN1
lasso_logistic,39,IL1R2
lasso_logistic,39,KLHL13
lasso_logistic,39,LRRC17
lasso_logistic,39,MGAM
lasso_logistic,39,NECAB1
lasso_logistic,39,NPR1
lasso_logistic,39,PDE7B
lasso_logistic,39,PSD3
lasso_logistic,39,PTGFRN
lasso_logistic,39,S100A8
lasso_logistic,39,SDR16C5
lasso_logistic,39,SLCO4A1
lasso_logistic,39,SYTL2
lasso_logistic,39,TNFRSF19
lasso_logistic,39,TPPP3
lasso_logistic,40,ACSL1
lasso_logistic,40,ACVRL1
lasso_logistic,40,AFF3
lasso_logistic,40,ANK2
lasso_logistic,40,APLNR
lasso_logistic,40,ASPA
lasso_logistic,40,ASPN
lasso_logistic,40,BTNL9
lasso_logistic,40,C12ORF75
lasso_logistic,40,CBS
lasso_logistic,40,CCDC80
lasso_logistic,40,CD24
lasso_logistic,40,CDH2
lasso_logistic,40,CDH3
lasso_logistic,40,CFH
lasso_logistic,40,CLEC4E
lasso_logistic,40,CNTN3
lasso_logistic,40,COL14A1
lasso_logistic,40,COL15A1
lasso_logistic,40,COL17A1
lasso_logistic,40,COL1A1
lasso_logistic,40,COL3A1
lasso_logistic,40,COMP
lasso_logistic,40,CP
lasso_logistic,40,CRISPLD1
lasso_logistic,40,CRTAC1
lasso_logistic,40,CSF3R
lasso_logistic,40,CXCL14
lasso_logistic,40,DCLK1
lasso_logistic,40,DIO2
lasso_logistic,40,DUOX1
lasso_logistic,40,DZIP3
lasso_logistic,40,ECM2
lasso_logistic,40,F2RL3
lasso_logistic,40,FAM13C
lasso_logistic,40,FASN
lasso_logistic,40,FCN3
lasso_logistic,40,FGF14
lasso_logistic,40,FLT1
lasso_logistic,40,FMO5
lasso_logistic,40,FNDC1
lasso_logistic,40,FPR1
lasso_logistic,40,GLT1D1
lasso_logistic,40,GLT8D2
lasso_logistic,40,GOLM1
lasso_logistic,40,GPR4
lasso_logistic,40,GPX3
lasso_logistic,40,GRASP
lasso_logistic,40,GXYLT2
lasso_logistic,40,HHLA2
lasso_logistic,40,HIF3A
lasso_logistic,40,HMCN1
lasso_logistic,40,HPSE2
lasso_logistic,40,HSPA4L
lasso_logistic,40,ID1
lasso_logistic,40,IL13RA2
lasso_logistic,40,IL18R1
lasso_logistic,40,IL18RAP
lasso_logistic,40,IL1R2
lasso_logistic,40,ITGA10
lasso_logistic,40,ITGB8
lasso_logistic,40,KLHL13
lasso_logistic,40,LRRC17
lasso_logistic,40,LRRC32
lasso_logistic,40,LRRN1
lasso_logistic,40,LTBP1
lasso_logistic,40,MFSD2A
lasso_logistic,40,MGAM
lasso_logistic,40,MMP7
lasso_logistic,40,NECAB1
lasso_logistic,40,NPR1
lasso_logistic,40,OGN
lasso_logistic,40,PAMR1
lasso_logistic,40,PAPSS2
lasso_logistic,40,PCDH7
lasso_logistic,40,PDE7B
lasso_logistic,40,PDGFRA
lasso_logistic,40,PGM5
lasso_logistic,40,PLLP
lasso_logistic,40,PROK2
lasso_logistic,40,PRSS12
lasso_logistic,40,PSD3
lasso_logistic,40,PTGFRN
lasso_logistic,40,S100A8
lasso_logistic,40,S1PR1
lasso_logistic,40,SDR16C5
lasso_logistic,40,SLC11A1
lasso_logistic,40,SLC18A2
lasso_logistic,40,SLCO4A1
lasso_logistic,40,SPATA18
lasso_logistic,40,SULF1
lasso_logistic,40,SULT1B1
lasso_logistic,40,SYTL2
lasso_logistic,40,THY1
lasso_logistic,40,TNFRSF19
lasso_logistic,40,TP63
lasso_logistic,40,TPPP3
lasso_logistic,40,TRIM2
lasso_logistic,40,WDR49
lasso_logistic,40,ZNF521
lasso_logistic,41,ASPN
lasso_logistic,41,CBS
lasso_logistic,41,COL14A1
lasso_logistic,41,FNDC1
lasso_logistic,41,GPX3
lasso_logistic,41,HMCN1
lasso_logistic,41,IL1R2
lasso_logistic,41,KLHL13
lasso_logistic,41,MGAM
lasso_logistic,41,NECAB1
lasso_logistic,41,PSD3
lasso_logistic,41,SLCO4A1
lasso_logistic,41,SYTL2
lasso_logistic,41,TNFRSF19
lasso_logistic,41,TPPP3
lasso_logistic,42,ASPN
lasso_logistic,42,CBS
lasso_logistic,42,CDH3
lasso_logistic,42,COL14A1
lasso_logistic,42,FNDC1
lasso_logistic,42,GPX3
lasso_logistic,42,GXYLT2
lasso_logistic,42,HMCN1
lasso_logistic,42,KLHL13
lasso_logistic,42,MGAM
lasso_logistic,42,NECAB1
lasso_logistic,42,PSD3
lasso_logistic,42,PTGFRN
lasso_logistic,42,SLCO4A1
lasso_logistic,42,SYTL2
lasso_logistic,43,ASPN
lasso_logistic,43,CBS
lasso_logistic,43,COL14A1
lasso_logistic,43,CSF3R
lasso_logistic,43,FNDC1
lasso_logistic,43,GPX3
lasso_logistic,43,HMCN1
lasso_logistic,43,IL1R2
lasso_logistic,43,KLHL13
lasso_logistic,43,MGAM
lasso_logistic,43,NECAB1
lasso_logistic,43,PSD3
lasso_logistic,43,SLCO4A1
lasso_logistic,43,SYTL2
lasso_logistic,43,TNFRSF19
lasso_logistic,44,ASPN
lasso_logistic,44,CBS
lasso_logistic,44,CDH3
lasso_logistic,44,COL14A1
lasso_logistic,44,FNDC1
lasso_logistic,44,GPX3
lasso_logistic,44,GRASP
lasso_logistic,44,HMCN1
lasso_logistic,44,MGAM
lasso_logistic,44,NECAB1
lasso_logistic,44,PSD3
lasso_logistic,44,PTGFRN
lasso_logistic,44,SLCO4A1
lasso_logistic,44,SYTL2
lasso_logistic,44,TNFRSF19
lasso_logistic,45,ACSL1
lasso_logistic,45,ACVRL1
lasso_logistic,45,AFF3
lasso_logistic,45,ANK2
lasso_logistic,45,APLNR
lasso_logistic,45,ASPA
lasso_logistic,45,ASPN
lasso_logistic,45,BTNL9
lasso_logistic,45,C12ORF75
lasso_logistic,45,CAP2
lasso_logistic,45,CBS
lasso_logistic,45,CD24
lasso_logistic,45,CDH2
lasso_logistic,45,CDH3
lasso_logistic,45,CFH
lasso_logistic,45,CLEC4E
lasso_logistic,45,CNTN3
lasso_logistic,45,COL14A1
lasso_logistic,45,COL15A1
lasso_logistic,45,COL17A1
lasso_logistic,45,COL1A1
lasso_logistic,45,COL1A2
lasso_logistic,45,COL3A1
lasso_logistic,45,COMP
lasso_logistic,45,CP
lasso_logistic,45,CRISPLD1
lasso_logistic,45,CRTAC1
lasso_logistic,45,CSF3R
lasso_logistic,45,CXCL14
lasso_logistic,45,DCLK1
lasso_logistic,45,DIO2
lasso_logistic,45,DUOX1
lasso_logistic,45,DZIP3
lasso_logistic,45,ECM2
lasso_logistic,45,F2RL3
lasso_logistic,45,FAM13C
lasso_logistic,45,FASN
lasso_logistic,45,FCN3
lasso_logistic,45,FGF14
lasso_logistic,45,FIBIN
lasso_logistic,45,FLT1
lasso_logistic,45,FMO5
lasso_logistic,45,FNDC1
lasso_logistic,45,FPR1
lasso_logistic,45,GLT1D1
lasso_logistic,45,GLT8D2
lasso_logistic,45,GOLM1
lasso_logistic,45,GPR4
lasso_logistic,45,GPX3
lasso_logistic,45,GPX8
lasso_logistic,45,GRASP
lasso_logistic,45,GXYLT2
lasso_logistic,45,HHLA2
lasso_logistic,45,HIF3A
lasso_logistic,45,HMCN1
lasso_logistic,45,HPSE2
lasso_logistic,45,HSPA4L
lasso_logistic,45,ID1
lasso_logistic,45,IL13RA2
lasso_logistic,45,IL18R1
lasso_logistic,45,IL18RAP
lasso_logistic,45,IL1R2
lasso_logistic,45,ITGA10
lasso_logistic,45,KLHL13
lasso_logistic,45,LRRC17
lasso_logistic,45,LRRN1
lasso_logistic,45,LTBP1
lasso_logistic,45,MFSD2A
lasso_logistic,45,MGAM
lasso_logistic,45,MMP7
lasso_logistic,45,NECAB1
lasso_logistic,45,NPR1
lasso_logistic,45,OGN
lasso_logistic,45,PAMR1
lasso_logistic,45,PAPSS2
lasso_logistic,45,PCDH7
lasso_logistic,45,PDE7B
lasso_logistic,45,PDGFRA
lasso_logistic,45,PLLP
lasso_logistic,45,PROK2
lasso_logistic,45,PRSS12
lasso_logistic,45,PSD3
lasso_logistic,45,PTGFRN
lasso_logistic,45,PTPRB
lasso_logistic,45,S100A8
lasso_logistic,45,S1PR1
lasso_logistic,45,SDR16C5
lasso_logistic,45,SLCO4A1
lasso_logistic,45,SPATA18
lasso_logistic,45,SULF1
lasso_logistic,45,SULT1B1
lasso_logistic,45,SYTL2
lasso_logistic,45,THY1
lasso_logistic,45,TNFRSF19
lasso_logistic,45,TP63
lasso_logistic,45,TPPP3
lasso_logistic,45,TRIM2
lasso_logistic,45,WDR49
lasso_logistic,45,ZNF385B
lasso_logistic,45,ZNF521
lasso_logistic,46,ASPN
lasso_logistic,46,CBS
lasso_logistic,46,CDH3
lasso_logistic,46,COL14A1
lasso_logistic,46,FNDC1
lasso_logistic,46,GPX3
lasso_logistic,46,HMCN1
lasso_logistic,46,IL1R2
lasso_logistic,46,LRRC17
lasso_logistic,46,MGAM
lasso_logistic,46,NECAB1
lasso_logistic,46,PSD3
lasso_logistic,46,SLCO4A1
lasso_logistic,46,SYTL2
lasso_logistic,46,TNFRSF19
lasso_logistic,47,ASPN
lasso_logistic,47,CBS
lasso_logistic,47,CDH3
lasso_logistic,47,COL14A1
lasso_logistic,47,FNDC1
lasso_logistic,47,GPX3
lasso_logistic,47,GRASP
lasso_logistic,47,HMCN1
lasso_logistic,47,KLHL13
lasso_logistic,47,MGAM
lasso_logistic,47,NECAB1
lasso_logistic,47,PSD3
lasso_logistic,47,SLCO4A1
lasso_logistic,47,SYTL2
lasso_logistic,47,TNFRSF19
lasso_logistic,48,ASPN
lasso_logistic,48,CBS
lasso_logistic,48,COL14A1
lasso_logistic,48,CSF3R
lasso_logistic,48,FNDC1
lasso_logistic,48,GLT1D1
lasso_logistic,48,GPX3
lasso_logistic,48,HMCN1
lasso_logistic,48,IL1R2
lasso_logistic,48,KLHL13
lasso_logistic,48,MGAM
lasso_logistic,48,NECAB1
lasso_logistic,48,PSD3
lasso_logistic,48,SLCO4A1
lasso_logistic,48,SYTL2
lasso_logistic,49,ACSL1
lasso_logistic,49,ACVRL1
lasso_logistic,49,AFF3
lasso_logistic,49,ANK2
lasso_logistic,49,ASPA
lasso_logistic,49,ASPN
lasso_logistic,49,BTNL9
lasso_logistic,49,C12ORF75
lasso_logistic,49,CAP2
lasso_logistic,49,CBS
lasso_logistic,49,CCL13
lasso_logistic,49,CD163
lasso_logistic,49,CD1C
lasso_logistic,49,CD24
lasso_logistic,49,CDH2
lasso_logistic,49,CDH3
lasso_logistic,49,CFH
lasso_logistic,49,CLEC4E
lasso_logistic,49,CNTN3
lasso_logistic,49,COL14A1
lasso_logistic,49,COL15A1
lasso_logistic,49,COL17A1
lasso_logistic,49,COL1A1
lasso_logistic,49,COL3A1
lasso_logistic,49,COMP
lasso_logistic,49,CP
lasso_logistic,49,CRISPLD1
lasso_logistic,49,CSF3R
lasso_logistic,49,CXCL14
lasso_logistic,49,DCLK1
lasso_logistic,49,DIO2
lasso_logistic,49,DUOX1
lasso_logistic,49,ECM2
lasso_logistic,49,F2RL3
lasso_logistic,49,FAM13C
lasso_logistic,49,FASN
lasso_logistic,49,FCN3
lasso_logistic,49,FGF14
lasso_logistic,49,FLT1
lasso_logistic,49,FMO5
lasso_logistic,49,FNDC1
lasso_logistic,49,FPR1
lasso_logistic,49,GLT1D1
lasso_logistic,49,GLT8D2
lasso_logistic,49,GOLM1
lasso_logistic,49,GPR4
lasso_logistic,49,GPX3
lasso_logistic,49,GRASP
lasso_logistic,49,GXYLT2
lasso_logistic,49,HHLA2
lasso_logistic,49,HIF3A
lasso_logistic,49,HMCN1
lasso_logistic,49,HPSE2
lasso_logistic,49,HSPA4L
lasso_logistic,49,ID1
lasso_logistic,49,IL13RA2
lasso_logistic,49,IL18R1
lasso_logistic,49,IL18RAP
lasso_logistic,49,IL1R2
lasso_logistic,49,ITGA10
lasso_logistic,49,ITGB8
lasso_logistic,49,KLHL13
lasso_logistic,49,LRRC17
lasso_logistic,49,LRRN1
lasso_logistic,49,LTBP1
lasso_logistic,49,MFSD2A
lasso_logistic,49,MGAM
lasso_logistic,49,MMP7
lasso_logistic,49,MS4A2
lasso_logistic,49,NECAB1
lasso_logistic,49,NPR1
lasso_logistic,49,OGN
lasso_logistic,49,PAMR1
lasso_logistic,49,PAPSS2
lasso_logistic,49,PCDH7
lasso_logistic,49,PDE7B
lasso_logistic,49,PDGFRA
lasso_logistic,49,PGM5
lasso_logistic,49,PLLP
lasso_logistic,49,PROK2
lasso_logistic,49,PRSS12
lasso_logistic,49,PSD3
lasso_logistic,49,PTGFRN
lasso_logistic,49,S100A8
lasso_logistic,49,S1PR1
lasso_logistic,49,SDR16C5
lasso_logistic,49,SLC18A2
lasso_logistic,49,SLCO4A1
lasso_logistic,49,SMAD6
lasso_logistic,49,SPATA18
lasso_logistic,49,SULF1
lasso_logistic,49,SULT1B1
lasso_logistic,49,SYNPO2
lasso_logistic,49,SYTL2
lasso_logistic,49,TGFB3
lasso_logistic,49,THY1
lasso_logistic,49,TNFRSF19
lasso_logistic,49,TPPP3
lasso_logistic,49,TRIM2
lasso_logistic,49,ZNF521
lasso_logistic,50,ASPN
lasso_logistic,50,CBS
lasso_logistic,50,CDH3
lasso_logistic,50,CFH
lasso_logistic,50,COL14A1
lasso_logistic,50,FNDC1
lasso_logistic,50,GPX3
lasso_logistic,50,HMCN1
lasso_logistic,50,KLHL13
lasso_logistic,50,MGAM
lasso_logistic,50,NECAB1
lasso_logistic,50,PSD3
lasso_logistic,50,PTGFRN
lasso_logistic,50,SLCO4A1
lasso_logistic,50,SYTL2
elastic_net,1,ACSL1
elastic_net,1,ACVRL1
elastic_net,1,AFF3
elastic_net,1,ANK2
elastic_net,1,ASPA
elastic_net,1,ASPN
elastic_net,1,BTNL9
elastic_net,1,C12ORF75
elastic_net,1,CBS
elastic_net,1,CCL13
elastic_net,1,CD24
elastic_net,1,CDH2
elastic_net,1,CDH3
elastic_net,1,CFH
elastic_net,1,CLDN1
elastic_net,1,CLEC4E
elastic_net,1,CNTN3
elastic_net,1,COL14A1
elastic_net,1,COL15A1
elastic_net,1,COL17A1
elastic_net,1,COL1A1
elastic_net,1,COL3A1
elastic_net,1,COMP
elastic_net,1,CP
elastic_net,1,CRISPLD1
elastic_net,1,CRTAC1
elastic_net,1,CSF3R
elastic_net,1,CXCL14
elastic_net,1,DCLK1
elastic_net,1,DIO2
elastic_net,1,DUOX1
elastic_net,1,DZIP3
elastic_net,1,ECM2
elastic_net,1,F2RL3
elastic_net,1,FAM13C
elastic_net,1,FASN
elastic_net,1,FCN3
elastic_net,1,FGF14
elastic_net,1,FIBIN
elastic_net,1,FLT1
elastic_net,1,FMO5
elastic_net,1,FNDC1
