gene_set,database,input_entrez_count,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,category,subcategory,significant
robust_mrna_up,GO_CC,188,GO:0097228,sperm principal piece,5/178,31/7772,0.161290322580645,7.042406669083,5.16066209231228,0.000624094437128577,0.0114343016516771,0.0114343016516771,SPAG6/AK7/ENKUR/PACRG/DNAH10,5,,,TRUE
robust_mrna_up,GO_MF,188,GO:0005201,extracellular matrix structural constituent,17/170,126/7472,0.134920634920635,5.93015873015873,8.51556811335105,2.83648546708967e-09,1.68163194829214e-06,1.68163194829214e-06,COL14A1/MXRA5/COMP/COL1A2/COL15A1/COL6A3/COL1A1/MUC4/COL17A1/HMCN1/LTBP1/POSTN/OGN/TNC/COL3A1/ASPN/MUC5B,17,,,TRUE
robust_mrna_up,GO_MF,188,GO:0008569,minus-end-directed microtubule motor activity,7/170,13/7472,0.538461538461538,23.6669683257919,12.4800902198361,4.26810139160442e-09,1.68163194829214e-06,1.68163194829214e-06,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAH12/DNAH10,7,,,TRUE
robust_mrna_up,GO_MF,188,GO:0051959,dynein light intermediate chain binding,7/170,18/7472,0.388888888888889,17.0928104575163,10.4295691783703,7.18867581257591e-08,1.88822551343661e-05,1.88822551343661e-05,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAH12/DNAH10,7,,,TRUE
robust_mrna_up,GO_MF,188,GO:0045505,dynein intermediate chain binding,7/170,19/7472,0.368421052631579,16.1931888544892,10.1170312319373,1.11650762128373e-07,2.19952001392894e-05,2.19952001392894e-05,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAH12/DNAH10,7,,,TRUE
robust_mrna_up,GO_MF,188,GO:0005198,structural molecule activity,25/170,350/7472,0.0714285714285714,3.13949579831933,6.2551451228189,2.86116107157514e-07,4.50918984880242e-05,4.50918984880242e-05,COL14A1/MXRA5/COMP/COL1A2/COL15A1/COL6A3/ANK2/COL1A1/CLDN1/KRT5/MUC4/MAP1A/COL17A1/HMCN1/ACTG2/MYH11/LTBP1/POSTN/OGN/TNC/COL3A1/ASPN/KRT15/MUC5B/DES,25,,,TRUE
robust_mrna_up,GO_MF,188,GO:0030020,extracellular matrix structural constituent conferring tensile strength,7/170,27/7472,0.259259259259259,11.3952069716776,8.2561121991105,1.68713061062877e-06,0.000221576486862579,0.000221576486862579,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL17A1/COL3A1,7,,,TRUE
robust_mrna_up,GO_MF,188,GO:0003774,cytoskeletal motor activity,9/170,60/7472,0.15,6.59294117647059,6.63653036979065,7.21353034132417e-06,0.000812037415566207,0.000812037415566207,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAI1/DNAH12/MYH11/DNAH10,9,,,TRUE
robust_mrna_up,GO_MF,188,GO:0003777,microtubule motor activity,7/170,37/7472,0.189189189189189,8.3154213036566,6.80601078411513,1.61441104633641e-05,0.00159019488064136,0.00159019488064136,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAH12/DNAH10,7,,,TRUE
robust_mrna_up,GO_MF,188,GO:0005509,calcium ion binding,21/170,368/7472,0.0570652173913044,2.50818414322251,4.52709614418379,8.46788874440071e-05,0.00724186611616972,0.00724186611616972,PCDH7/CDH2/COMP/CDH3/DNAH7/SNTN/DSC3/EFCAB10/CAPS/HMCN1/CDHR3/NELL2/WDR49/EFHC2/LTBP1/PAMR1/MMP13/CAPSL/SULF1/ASPN/SPP1,21,,,TRUE
robust_mrna_up,GO_MF,188,GO:0005178,integrin binding,10/170,101/7472,0.099009900990099,4.351776354106,5.17446470156307,9.19018542661133e-05,0.00724186611616972,0.00724186611616972,THY1/COMP/VCAM1/ITGB8/IGF1/FAP/TNC/COL3A1/SPP1/SFRP2,10,,,TRUE
robust_mrna_up,GO_MF,188,GO:0120544,polypeptide conformation or assembly isomerase activity,8/170,65/7472,0.123076923076923,5.409592760181,5.44787210460066,0.000101831859126286,0.00729486409013758,0.00729486409013758,DNAH9/DNAH7/DNAH5/DNAH6/DNAH3/DNAH12/MYH11/DNAH10,8,,,TRUE
robust_mrna_up,GO_MF,188,GO:0043394,proteoglycan binding,5/170,26/7472,0.192307692307692,8.45248868778281,5.80790358414983,0.000256566044658078,0.0168478369325471,0.0168478369325471,COMP/CTSK/CFH/TNC/HPSE2,5,,,TRUE
robust_mrna_up,GO_MF,188,GO:0050839,cell adhesion molecule binding,18/170,332/7472,0.0542168674698795,2.38299078667612,3.9330741793136,0.000519963426688045,0.0315177830946292,0.0315177830946292,PCDH7/THY1/CDH2/COMP/CDH3/VCAM1/ITGB8/PROM1/HMCN1/CDHR3/IGF1/FAP/POSTN/TRIM29/TNC/COL3A1/SPP1/SFRP2,18,,,TRUE
robust_mrna_up,KEGG,188,hsa04814,Motor proteins,10/90,84/3831,0.119047619047619,5.06746031746032,5.84585324663633,2.04747491258098e-05,0.00681809145889468,0.00681809145889468,1770/56171/1767/1768/55567/27019/201625/72/4629/196385,10,Cellular Processes,Cell motility,TRUE
robust_mrna_up,KEGG,188,hsa04974,Protein digestion and absorption,8/90,57/3831,0.140350877192982,5.97426900584795,5.86803283781639,4.36812787480259e-05,0.00727293291154631,0.00727293291154631,7373/1278/1306/1359/1293/1277/1308/1281,8,Organismal Systems,Digestive system,TRUE
robust_mrna_up,KEGG,188,hsa04820,Cytoskeleton in muscle cells,12/90,141/3831,0.0851063829787234,3.62269503546099,4.92119931654961,8.97044874909972e-05,0.00995719811150069,0.00995719811150069,1311/1278/3696/1293/270/287/1277/72/4629/171024/1281/1674,12,Cellular Processes,Cell motility,TRUE
robust_mrna_up,Reactome,188,R-HSA-1442490,Collagen degradation,11/92,44/4964,0.25,13.4891304347826,11.433742301094,2.23993252900466e-10,2.5916019360584e-07,2.5916019360584e-07,COL14A1/COL1A2/COL15A1/CTSK/COL6A3/COL1A1/MMP1/COL17A1/MMP7/MMP13/COL3A1,11,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-1474244,Extracellular matrix organization,21/92,232/4964,0.0905172413793103,4.88399550224888,8.32554656625349,7.00710620430035e-10,4.05361093918775e-07,4.05361093918775e-07,COL14A1/TGFB3/COMP/VCAM1/COL1A2/ITGB8/COL15A1/CTSK/COL6A3/COL1A1/MMP1/COL17A1/ACTG2/MMP7/LTBP1/MMP13/TNC/COL3A1/ASPN/CAPN13/SPP1,21,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-1474228,Degradation of the extracellular matrix,13/92,94/4964,0.138297872340426,7.46207215541166,8.69127838341174,1.13669507377064e-08,4.38385400117544e-06,4.38385400117544e-06,COL14A1/COL1A2/COL15A1/CTSK/COL6A3/COL1A1/MMP1/COL17A1/MMP7/MMP13/COL3A1/CAPN13/SPP1,13,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,9/92,48/4964,0.1875,10.116847826087,8.72111069396908,1.60873639242219e-07,4.65327001508119e-05,4.65327001508119e-05,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL17A1/MMP7/MMP13/COL3A1,9,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-8948216,Collagen chain trimerization,7/92,27/4964,0.259259259259259,13.9887278582931,9.29885225401113,3.91903859389937e-07,9.06865530628315e-05,9.06865530628315e-05,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL17A1/COL3A1,7,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-216083,Integrin cell surface interactions,9/92,63/4964,0.142857142857143,7.70807453416149,7.36271880585819,1.80734235301919e-06,0.000342365587883228,0.000342365587883228,COMP/VCAM1/COL1A2/ITGB8/COL6A3/COL1A1/TNC/COL3A1/SPP1,9,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-1474290,Collagen formation,9/92,64/4964,0.140625,7.58763586956522,7.28842927811544,2.07135619289766e-06,0.000342365587883228,0.000342365587883228,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL17A1/MMP7/MMP13/COL3A1,9,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9/92,72/4964,0.125,6.74456521739131,6.7467186515391,5.66831447174194e-06,0.000819779980475677,0.000819779980475677,CDH2/CP/SERPIND1/GOLM1/MMP1/IGF1/LTBP1/TNC/SPP1,9,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-3000178,ECM proteoglycans,8/92,57/4964,0.140350877192982,7.57284515636918,6.85796416657066,8.04266638093052e-06,0.00103392944474851,0.00103392944474851,TGFB3/COMP/COL1A2/COL6A3/COL1A1/TNC/COL3A1/ASPN,8,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,7/92,44/4964,0.159090909090909,8.58399209486166,6.9431103853862,1.30859039557537e-05,0.00151403908768071,0.00151403908768071,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL17A1/COL3A1,7,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-9734767,Developmental Cell Lineages,9/92,97/4964,0.0927835051546392,5.00627521290901,5.47530587115231,6.50841103501327e-05,0.00684566506137305,0.00684566506137305,COL1A2/COL1A1/PROM1/KRT5/MYH11/TP63/COL3A1/KRT15/CD24,9,,,TRUE
robust_mrna_up,Reactome,188,R-HSA-8957275,Post-translational protein phosphorylation,7/92,60/4964,0.116666666666667,6.29492753623188,5.66986641539108,0.000103639816430551,0.00999260563417898,0.00999260563417898,CDH2/CP/SERPIND1/GOLM1/LTBP1/TNC/SPP1,7,,,TRUE
robust_mrna_down,GO_MF,63,GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",3/59,11/7472,0.272727272727273,34.5392912172573,9.93047624855509,7.37783573502063e-05,0.0385407583424299,0.0385407583424299,IL1RL1/IL18RAP/IL18R1,3,,,TRUE
robust_mrna_down,GO_MF,63,GO:0070412,R-SMAD binding,3/59,12/7472,0.25,31.6610169491525,9.48257177157081,9.78191836102282e-05,0.0385407583424299,0.0385407583424299,SMAD6/RGCC/ANKRD1,3,,,TRUE
