model,fold_id,feature
lasso_logistic,28,PLLP
lasso_logistic,28,PSD3
lasso_logistic,28,PTGFRN
lasso_logistic,28,S100A8
lasso_logistic,28,SLCO4A1
lasso_logistic,28,SULF1
lasso_logistic,28,SYTL2
lasso_logistic,28,TGFB3
lasso_logistic,28,THY1
lasso_logistic,28,TRIM2
lasso_logistic,29,ASPN
lasso_logistic,29,CD24
lasso_logistic,29,CDH3
lasso_logistic,29,COL14A1
lasso_logistic,29,CSF3R
lasso_logistic,29,FNDC1
lasso_logistic,29,GPX3
lasso_logistic,29,GRASP
lasso_logistic,29,HMCN1
lasso_logistic,29,KLHL13
lasso_logistic,29,NECAB1
lasso_logistic,29,PDE7B
lasso_logistic,29,PSD3
lasso_logistic,29,SLCO4A1
lasso_logistic,29,SYTL2
lasso_logistic,30,ASPN
lasso_logistic,30,CDH3
lasso_logistic,30,COL14A1
lasso_logistic,30,CSF3R
lasso_logistic,30,FNDC1
lasso_logistic,30,GPX3
lasso_logistic,30,GRASP
lasso_logistic,30,HMCN1
lasso_logistic,30,KLHL13
lasso_logistic,30,NECAB1
lasso_logistic,30,PSD3
lasso_logistic,30,PTGFRN
lasso_logistic,30,SLCO4A1
lasso_logistic,30,SYTL2
lasso_logistic,30,THY1
lasso_logistic,31,ASPN
lasso_logistic,31,CDH3
lasso_logistic,31,COL14A1
lasso_logistic,31,CSF3R
lasso_logistic,31,FNDC1
lasso_logistic,31,GPX3
lasso_logistic,31,GRASP
lasso_logistic,31,HMCN1
lasso_logistic,31,KLHL13
lasso_logistic,31,NECAB1
lasso_logistic,31,PDE7B
lasso_logistic,31,PSD3
lasso_logistic,31,PTGFRN
lasso_logistic,31,SLCO4A1
lasso_logistic,31,SYTL2
lasso_logistic,32,ABCA3
lasso_logistic,32,ACVRL1
lasso_logistic,32,AFF3
lasso_logistic,32,ANK2
lasso_logistic,32,ASPN
lasso_logistic,32,BTNL9
lasso_logistic,32,C12ORF75
lasso_logistic,32,CCDC146
lasso_logistic,32,CCDC80
lasso_logistic,32,CCL13
lasso_logistic,32,CD24
lasso_logistic,32,CDH2
lasso_logistic,32,CDH3
lasso_logistic,32,CFH
lasso_logistic,32,CLDN1
lasso_logistic,32,CLEC4E
lasso_logistic,32,CLIC6
lasso_logistic,32,CNTN3
lasso_logistic,32,COL14A1
lasso_logistic,32,COL15A1
lasso_logistic,32,COL17A1
lasso_logistic,32,COL1A1
lasso_logistic,32,COL3A1
lasso_logistic,32,COMP
lasso_logistic,32,CP
lasso_logistic,32,CRISPLD1
lasso_logistic,32,CRTAC1
lasso_logistic,32,CSF3R
lasso_logistic,32,CTSK
lasso_logistic,32,CXCL14
lasso_logistic,32,DCLK1
lasso_logistic,32,DIO2
lasso_logistic,32,DTHD1
lasso_logistic,32,DUOX1
lasso_logistic,32,F2RL3
lasso_logistic,32,FAP
lasso_logistic,32,FCN3
lasso_logistic,32,FIBIN
lasso_logistic,32,FMO5
lasso_logistic,32,FNDC1
lasso_logistic,32,GEM
lasso_logistic,32,GOLM1
lasso_logistic,32,GPX3
lasso_logistic,32,GRASP
lasso_logistic,32,HDC
lasso_logistic,32,HHLA2
lasso_logistic,32,HIF3A
lasso_logistic,32,HMCN1
lasso_logistic,32,HPSE2
lasso_logistic,32,HSPA4L
lasso_logistic,32,HYDIN
lasso_logistic,32,ID1
lasso_logistic,32,IL13RA2
lasso_logistic,32,IL18R1
lasso_logistic,32,IL18RAP
lasso_logistic,32,IL1RL1
lasso_logistic,32,INMT
lasso_logistic,32,ITGB8
lasso_logistic,32,ITLN2
lasso_logistic,32,KLHL13
lasso_logistic,32,KRT5
lasso_logistic,32,LRRC17
lasso_logistic,32,LRRC32
lasso_logistic,32,LRRN1
lasso_logistic,32,LTBP1
lasso_logistic,32,MFSD2A
lasso_logistic,32,MMP7
lasso_logistic,32,MT1M
lasso_logistic,32,NECAB1
lasso_logistic,32,NPR1
lasso_logistic,32,OGN
lasso_logistic,32,PAMR1
lasso_logistic,32,PAPSS2
lasso_logistic,32,PCDH7
lasso_logistic,32,PDE7B
lasso_logistic,32,PEBP4
lasso_logistic,32,PLLP
lasso_logistic,32,PSD3
lasso_logistic,32,PTGFRN
lasso_logistic,32,PTPRB
lasso_logistic,32,S100A8
lasso_logistic,32,S1PR1
lasso_logistic,32,SCN1A
lasso_logistic,32,SFRP4
lasso_logistic,32,SIX4
lasso_logistic,32,SLCO2A1
lasso_logistic,32,SLCO4A1
lasso_logistic,32,SPATA18
lasso_logistic,32,SULF1
lasso_logistic,32,SYNPO2
lasso_logistic,32,SYTL2
lasso_logistic,32,TGFB3
lasso_logistic,32,THY1
lasso_logistic,32,TMEM100
lasso_logistic,32,TP63
lasso_logistic,32,TRIM2
lasso_logistic,32,VIPR1
lasso_logistic,32,WDR49
lasso_logistic,32,ZBTB16
lasso_logistic,32,ZNF385B
lasso_logistic,33,ANK2
lasso_logistic,33,ASPN
lasso_logistic,33,CD24
lasso_logistic,33,CDH3
lasso_logistic,33,CFH
lasso_logistic,33,COL14A1
lasso_logistic,33,COL15A1
lasso_logistic,33,CSF3R
lasso_logistic,33,CXCL14
lasso_logistic,33,DCLK1
lasso_logistic,33,DIO2
lasso_logistic,33,FNDC1
lasso_logistic,33,GPX3
lasso_logistic,33,GRASP
lasso_logistic,33,HMCN1
lasso_logistic,33,ID1
lasso_logistic,33,IL18R1
lasso_logistic,33,IL18RAP
lasso_logistic,33,KLHL13
lasso_logistic,33,LRRC17
lasso_logistic,33,MMP7
lasso_logistic,33,NECAB1
lasso_logistic,33,PCDH7
lasso_logistic,33,PDE7B
lasso_logistic,33,PSD3
lasso_logistic,33,PTGFRN
lasso_logistic,33,S100A8
lasso_logistic,33,SLCO4A1
lasso_logistic,33,SYTL2
lasso_logistic,33,THY1
lasso_logistic,34,ACTG2
lasso_logistic,34,ACVRL1
lasso_logistic,34,AFF3
lasso_logistic,34,ANK2
lasso_logistic,34,ASPN
lasso_logistic,34,BTNL9
lasso_logistic,34,C12ORF75
lasso_logistic,34,CCDC146
lasso_logistic,34,CCDC80
lasso_logistic,34,CCL13
lasso_logistic,34,CD24
lasso_logistic,34,CDH2
lasso_logistic,34,CDH3
lasso_logistic,34,CDHR3
lasso_logistic,34,CFH
lasso_logistic,34,CLDN1
lasso_logistic,34,CLEC4E
lasso_logistic,34,CNTN3
lasso_logistic,34,COL14A1
lasso_logistic,34,COL15A1
lasso_logistic,34,COL17A1
lasso_logistic,34,COL1A1
lasso_logistic,34,COL1A2
lasso_logistic,34,COL3A1
lasso_logistic,34,COMP
lasso_logistic,34,CP
lasso_logistic,34,CRISPLD1
lasso_logistic,34,CRTAC1
lasso_logistic,34,CSF3R
lasso_logistic,34,CTSK
lasso_logistic,34,CXCL14
lasso_logistic,34,DCLK1
lasso_logistic,34,DIO2
lasso_logistic,34,DTHD1
lasso_logistic,34,DUOX1
lasso_logistic,34,EFHC2
lasso_logistic,34,F2RL3
lasso_logistic,34,FCN3
lasso_logistic,34,FIBIN
lasso_logistic,34,FMO5
lasso_logistic,34,FNDC1
lasso_logistic,34,GEM
lasso_logistic,34,GOLM1
lasso_logistic,34,GPX3
lasso_logistic,34,GPX8
lasso_logistic,34,GRASP
lasso_logistic,34,HHLA2
lasso_logistic,34,HIF3A
lasso_logistic,34,HMCN1
lasso_logistic,34,HPSE2
lasso_logistic,34,HSPA4L
lasso_logistic,34,HYDIN
lasso_logistic,34,ID1
lasso_logistic,34,IL13RA2
lasso_logistic,34,IL18R1
lasso_logistic,34,IL18RAP
lasso_logistic,34,ITGB8
lasso_logistic,34,ITLN2
lasso_logistic,34,KLHL13
lasso_logistic,34,KRT5
lasso_logistic,34,LRRC17
lasso_logistic,34,LRRC32
lasso_logistic,34,LRRN1
lasso_logistic,34,LTBP1
lasso_logistic,34,MAP1A
lasso_logistic,34,MFSD2A
lasso_logistic,34,MMP7
lasso_logistic,34,NECAB1
lasso_logistic,34,NELL2
lasso_logistic,34,NPR1
lasso_logistic,34,OGN
lasso_logistic,34,PAMR1
lasso_logistic,34,PAPSS2
lasso_logistic,34,PCDH7
lasso_logistic,34,PDE7B
lasso_logistic,34,PLLP
lasso_logistic,34,PRUNE2
lasso_logistic,34,PSD3
lasso_logistic,34,PTGFRN
lasso_logistic,34,PTPRB
lasso_logistic,34,RGS22
lasso_logistic,34,RPGRIP1L
lasso_logistic,34,S100A8
lasso_logistic,34,S1PR1
lasso_logistic,34,SCN1A
lasso_logistic,34,SFRP4
lasso_logistic,34,SIX4
lasso_logistic,34,SLCO4A1
lasso_logistic,34,SMAD6
lasso_logistic,34,SPATA17
lasso_logistic,34,SPATA18
lasso_logistic,34,SULF1
lasso_logistic,34,SYNPO2
lasso_logistic,34,SYTL2
lasso_logistic,34,TGFB3
lasso_logistic,34,THY1
lasso_logistic,34,TP63
lasso_logistic,34,TRIM2
lasso_logistic,34,WDR49
lasso_logistic,34,ZNF385B
lasso_logistic,35,ABCA3
lasso_logistic,35,ACVRL1
lasso_logistic,35,AFF3
lasso_logistic,35,ANK2
lasso_logistic,35,ASPN
lasso_logistic,35,BTNL9
lasso_logistic,35,C12ORF75
lasso_logistic,35,CCDC146
lasso_logistic,35,CCDC80
lasso_logistic,35,CCL13
lasso_logistic,35,CD24
lasso_logistic,35,CDH2
lasso_logistic,35,CDH3
lasso_logistic,35,CFH
lasso_logistic,35,CLEC4E
lasso_logistic,35,CNTN3
lasso_logistic,35,COL14A1
lasso_logistic,35,COL15A1
lasso_logistic,35,COL17A1
lasso_logistic,35,COL1A1
lasso_logistic,35,COL1A2
lasso_logistic,35,COL3A1
lasso_logistic,35,COMP
lasso_logistic,35,CP
lasso_logistic,35,CRISPLD1
lasso_logistic,35,CRTAC1
lasso_logistic,35,CSF3R
lasso_logistic,35,CTSK
lasso_logistic,35,CXCL14
lasso_logistic,35,DCLK1
lasso_logistic,35,DIO2
lasso_logistic,35,DTHD1
lasso_logistic,35,DUOX1
lasso_logistic,35,F2RL3
lasso_logistic,35,FAP
lasso_logistic,35,FCN3
lasso_logistic,35,FIBIN
lasso_logistic,35,FMO5
lasso_logistic,35,FNDC1
lasso_logistic,35,GEM
lasso_logistic,35,GOLM1
lasso_logistic,35,GPX3
lasso_logistic,35,GPX8
lasso_logistic,35,GRASP
lasso_logistic,35,HDC
lasso_logistic,35,HHLA2
lasso_logistic,35,HIF3A
lasso_logistic,35,HMCN1
lasso_logistic,35,HPSE2
lasso_logistic,35,HSPA4L
lasso_logistic,35,ID1
lasso_logistic,35,IL13RA2
lasso_logistic,35,IL18R1
lasso_logistic,35,IL18RAP
lasso_logistic,35,IL1RL1
lasso_logistic,35,INMT
lasso_logistic,35,ITGB8
lasso_logistic,35,ITLN2
lasso_logistic,35,KLHL13
lasso_logistic,35,KRT5
lasso_logistic,35,LRRC17
lasso_logistic,35,LRRC32
lasso_logistic,35,LRRN1
lasso_logistic,35,LTBP1
lasso_logistic,35,MAP1A
lasso_logistic,35,MFSD2A
lasso_logistic,35,MMP7
lasso_logistic,35,NECAB1
lasso_logistic,35,NELL2
lasso_logistic,35,NPR1
lasso_logistic,35,OGN
lasso_logistic,35,PAMR1
lasso_logistic,35,PAPSS2
lasso_logistic,35,PCDH7
lasso_logistic,35,PDE7B
lasso_logistic,35,PEBP4
lasso_logistic,35,PLLP
lasso_logistic,35,PSD3
lasso_logistic,35,PTGFRN
lasso_logistic,35,PTPRB
lasso_logistic,35,S100A8
lasso_logistic,35,S1PR1
lasso_logistic,35,SCN1A
lasso_logistic,35,SFRP4
lasso_logistic,35,SIX4
lasso_logistic,35,SLC39A8
lasso_logistic,35,SLCO4A1
lasso_logistic,35,SMAD6
lasso_logistic,35,SPATA18
lasso_logistic,35,SULF1
lasso_logistic,35,SYNPO2
lasso_logistic,35,SYTL2
lasso_logistic,35,TGFB3
lasso_logistic,35,THY1
lasso_logistic,35,TMEM100
lasso_logistic,35,TP63
lasso_logistic,35,TRIM2
lasso_logistic,35,TSPAN1
lasso_logistic,35,WDR49
lasso_logistic,35,ZNF385B
lasso_logistic,36,ACTG2
lasso_logistic,36,ACVRL1
lasso_logistic,36,AFF3
lasso_logistic,36,ANK2
lasso_logistic,36,ASPN
lasso_logistic,36,BTNL9
lasso_logistic,36,C12ORF75
lasso_logistic,36,CCDC80
lasso_logistic,36,CCL13
lasso_logistic,36,CD24
lasso_logistic,36,CDH2
lasso_logistic,36,CDH3
lasso_logistic,36,CFH
lasso_logistic,36,CLDN1
lasso_logistic,36,CLEC4E
lasso_logistic,36,CNTN3
lasso_logistic,36,COL14A1
lasso_logistic,36,COL15A1
lasso_logistic,36,COL17A1
lasso_logistic,36,COL1A1
lasso_logistic,36,COL1A2
lasso_logistic,36,COL3A1
lasso_logistic,36,COMP
lasso_logistic,36,CP
lasso_logistic,36,CRISPLD1
lasso_logistic,36,CRTAC1
lasso_logistic,36,CSF3R
lasso_logistic,36,CTSK
lasso_logistic,36,CXCL14
lasso_logistic,36,DCLK1
lasso_logistic,36,DIO2
lasso_logistic,36,DUOX1
lasso_logistic,36,F2RL3
lasso_logistic,36,FAP
lasso_logistic,36,FCN3
lasso_logistic,36,FIBIN
lasso_logistic,36,FMO5
lasso_logistic,36,FNDC1
lasso_logistic,36,GEM
lasso_logistic,36,GOLM1
lasso_logistic,36,GPX3
lasso_logistic,36,GPX8
lasso_logistic,36,GRASP
lasso_logistic,36,HDC
lasso_logistic,36,HHLA2
lasso_logistic,36,HIF3A
lasso_logistic,36,HMCN1
lasso_logistic,36,HPSE2
lasso_logistic,36,HSPA4L
lasso_logistic,36,ID1
lasso_logistic,36,IL13RA2
lasso_logistic,36,IL18R1
lasso_logistic,36,IL18RAP
lasso_logistic,36,IL1RL1
lasso_logistic,36,INMT
lasso_logistic,36,ITGB8
lasso_logistic,36,ITLN2
lasso_logistic,36,KLHL13
lasso_logistic,36,KRT5
lasso_logistic,36,LRRC17
lasso_logistic,36,LRRC32
lasso_logistic,36,LRRN1
lasso_logistic,36,LTBP1
lasso_logistic,36,MAP1A
lasso_logistic,36,MFSD2A
lasso_logistic,36,MMP7
lasso_logistic,36,MT1M
lasso_logistic,36,NECAB1
lasso_logistic,36,NPR1
lasso_logistic,36,OGN
lasso_logistic,36,PAMR1
lasso_logistic,36,PAPSS2
lasso_logistic,36,PCDH7
lasso_logistic,36,PDE7B
lasso_logistic,36,PLLP
lasso_logistic,36,POSTN
lasso_logistic,36,PSD3
lasso_logistic,36,PTGFRN
lasso_logistic,36,PTPRB
lasso_logistic,36,S100A8
lasso_logistic,36,S1PR1
lasso_logistic,36,SCN1A
lasso_logistic,36,SFRP4
lasso_logistic,36,SIX4
lasso_logistic,36,SLCO4A1
lasso_logistic,36,SMAD6
lasso_logistic,36,SPATA18
lasso_logistic,36,SULF1
lasso_logistic,36,SYNPO2
lasso_logistic,36,SYTL2
lasso_logistic,36,TDO2
lasso_logistic,36,TGFB3
lasso_logistic,36,THY1
lasso_logistic,36,TMEM100
lasso_logistic,36,TNC
lasso_logistic,36,TP63
lasso_logistic,36,TRIM2
lasso_logistic,36,VIPR1
lasso_logistic,36,WDR49
lasso_logistic,36,ZNF385B
lasso_logistic,37,ACTG2
lasso_logistic,37,ACVRL1
lasso_logistic,37,AFF3
lasso_logistic,37,ANK2
lasso_logistic,37,ASPN
lasso_logistic,37,BTNL9
lasso_logistic,37,C12ORF75
lasso_logistic,37,CCDC80
lasso_logistic,37,CCL13
lasso_logistic,37,CD24
lasso_logistic,37,CDH2
lasso_logistic,37,CDH3
lasso_logistic,37,CFH
lasso_logistic,37,CLDN1
lasso_logistic,37,CLEC4E
lasso_logistic,37,CNTN3
lasso_logistic,37,COL14A1
lasso_logistic,37,COL15A1
lasso_logistic,37,COL17A1
lasso_logistic,37,COL1A1
lasso_logistic,37,COL1A2
lasso_logistic,37,COL3A1
lasso_logistic,37,COMP
lasso_logistic,37,CP
lasso_logistic,37,CRISPLD1
lasso_logistic,37,CRTAC1
lasso_logistic,37,CSF3R
lasso_logistic,37,CTSK
lasso_logistic,37,CXCL14
lasso_logistic,37,DCLK1
lasso_logistic,37,DIO2
lasso_logistic,37,DUOX1
lasso_logistic,37,F2RL3
lasso_logistic,37,FAP
lasso_logistic,37,FCN3
lasso_logistic,37,FIBIN
lasso_logistic,37,FMO5
lasso_logistic,37,FNDC1
lasso_logistic,37,GEM
lasso_logistic,37,GOLM1
lasso_logistic,37,GPX3
lasso_logistic,37,GPX8
lasso_logistic,37,GRASP
lasso_logistic,37,HDC
lasso_logistic,37,HHLA2
lasso_logistic,37,HIF3A
lasso_logistic,37,HMCN1
lasso_logistic,37,HPSE2
lasso_logistic,37,HSPA4L
lasso_logistic,37,ID1
lasso_logistic,37,IL13RA2
lasso_logistic,37,IL18R1
lasso_logistic,37,IL18RAP
lasso_logistic,37,IL1RL1
lasso_logistic,37,INMT
lasso_logistic,37,ITGB8
lasso_logistic,37,ITLN2
lasso_logistic,37,KLHL13
lasso_logistic,37,KRT5
lasso_logistic,37,LRRC17
lasso_logistic,37,LRRC32
lasso_logistic,37,LRRN1
lasso_logistic,37,LTBP1
lasso_logistic,37,MAP1A
lasso_logistic,37,MFSD2A
lasso_logistic,37,MMP7
lasso_logistic,37,NECAB1
lasso_logistic,37,NPR1
lasso_logistic,37,OGN
lasso_logistic,37,PAMR1
lasso_logistic,37,PAPSS2
lasso_logistic,37,PCDH7
lasso_logistic,37,PDE7B
lasso_logistic,37,PEBP4
lasso_logistic,37,PLLP
lasso_logistic,37,PSD3
lasso_logistic,37,PTGFRN
lasso_logistic,37,PTPRB
lasso_logistic,37,S100A8
lasso_logistic,37,S1PR1
lasso_logistic,37,SCN1A
lasso_logistic,37,SFRP4
lasso_logistic,37,SIX4
lasso_logistic,37,SLC39A8
lasso_logistic,37,SLCO2A1
lasso_logistic,37,SLCO4A1
lasso_logistic,37,SMAD6
lasso_logistic,37,SPATA18
lasso_logistic,37,SULF1
lasso_logistic,37,SYNPO2
lasso_logistic,37,SYTL2
lasso_logistic,37,TDO2
lasso_logistic,37,TGFB3
lasso_logistic,37,THY1
lasso_logistic,37,TMEM100
lasso_logistic,37,TP63
lasso_logistic,37,TRIM2
lasso_logistic,37,VIPR1
lasso_logistic,37,WDR49
lasso_logistic,37,ZNF385B
lasso_logistic,38,ASPN
lasso_logistic,38,CD24
lasso_logistic,38,CDH3
lasso_logistic,38,COL14A1
lasso_logistic,38,CSF3R
lasso_logistic,38,FNDC1
lasso_logistic,38,GPX3
lasso_logistic,38,HMCN1
lasso_logistic,38,KLHL13
lasso_logistic,38,NECAB1
lasso_logistic,38,PDE7B
lasso_logistic,38,PSD3
lasso_logistic,38,PTGFRN
lasso_logistic,38,SLCO4A1
lasso_logistic,38,SYTL2
lasso_logistic,39,ASPN
lasso_logistic,39,C12ORF75
lasso_logistic,39,CD24
lasso_logistic,39,CDH3
lasso_logistic,39,CFH
lasso_logistic,39,CNTN3
lasso_logistic,39,COL14A1
lasso_logistic,39,CSF3R
lasso_logistic,39,DIO2
lasso_logistic,39,F2RL3
lasso_logistic,39,FMO5
lasso_logistic,39,FNDC1
lasso_logistic,39,GPX3
lasso_logistic,39,GRASP
lasso_logistic,39,HMCN1
lasso_logistic,39,HSPA4L
lasso_logistic,39,ID1
lasso_logistic,39,KLHL13
lasso_logistic,39,LRRC17
lasso_logistic,39,MFSD2A
lasso_logistic,39,MMP7
lasso_logistic,39,NECAB1
lasso_logistic,39,NPR1
lasso_logistic,39,PDE7B
lasso_logistic,39,PSD3
lasso_logistic,39,PTGFRN
lasso_logistic,39,S100A8
lasso_logistic,39,SLCO4A1
lasso_logistic,39,SYTL2
lasso_logistic,39,THY1
lasso_logistic,40,ACVRL1
lasso_logistic,40,ANK2
lasso_logistic,40,ASPN
lasso_logistic,40,C12ORF75
lasso_logistic,40,CD24
lasso_logistic,40,CDH2
lasso_logistic,40,CDH3
lasso_logistic,40,CFH
lasso_logistic,40,CNTN3
lasso_logistic,40,COL14A1
lasso_logistic,40,COL15A1
lasso_logistic,40,COL1A1
lasso_logistic,40,COMP
lasso_logistic,40,CP
lasso_logistic,40,CSF3R
lasso_logistic,40,CXCL14
lasso_logistic,40,DCLK1
lasso_logistic,40,DIO2
lasso_logistic,40,F2RL3
lasso_logistic,40,FMO5
lasso_logistic,40,FNDC1
lasso_logistic,40,GPX3
lasso_logistic,40,GRASP
lasso_logistic,40,HMCN1
lasso_logistic,40,HPSE2
lasso_logistic,40,HSPA4L
lasso_logistic,40,ID1
lasso_logistic,40,IL18R1
lasso_logistic,40,IL18RAP
lasso_logistic,40,KLHL13
lasso_logistic,40,LRRC17
lasso_logistic,40,LRRN1
lasso_logistic,40,LTBP1
lasso_logistic,40,MFSD2A
lasso_logistic,40,MMP7
lasso_logistic,40,NECAB1
lasso_logistic,40,NPR1
lasso_logistic,40,OGN
lasso_logistic,40,PAMR1
lasso_logistic,40,PAPSS2
lasso_logistic,40,PCDH7
lasso_logistic,40,PDE7B
lasso_logistic,40,PLLP
lasso_logistic,40,PSD3
lasso_logistic,40,PTGFRN
lasso_logistic,40,S100A8
lasso_logistic,40,S1PR1
lasso_logistic,40,SLCO4A1
lasso_logistic,40,SYTL2
lasso_logistic,40,THY1
lasso_logistic,41,ACTG2
lasso_logistic,41,ACVRL1
lasso_logistic,41,AFF3
lasso_logistic,41,ANK2
lasso_logistic,41,ASPN
lasso_logistic,41,BTNL9
lasso_logistic,41,C12ORF75
lasso_logistic,41,CCDC146
lasso_logistic,41,CCDC80
lasso_logistic,41,CCL13
lasso_logistic,41,CD24
lasso_logistic,41,CDH2
lasso_logistic,41,CDH3
lasso_logistic,41,CFH
lasso_logistic,41,CLDN1
lasso_logistic,41,CLEC4E
lasso_logistic,41,CLIC6
lasso_logistic,41,CNTN3
lasso_logistic,41,COL14A1
lasso_logistic,41,COL15A1
lasso_logistic,41,COL17A1
lasso_logistic,41,COL1A1
lasso_logistic,41,COL1A2
lasso_logistic,41,COL3A1
lasso_logistic,41,COMP
lasso_logistic,41,CP
lasso_logistic,41,CRISPLD1
lasso_logistic,41,CRTAC1
lasso_logistic,41,CSF3R
lasso_logistic,41,CTSK
lasso_logistic,41,CXCL14
lasso_logistic,41,DCLK1
lasso_logistic,41,DIO2
lasso_logistic,41,DTHD1
lasso_logistic,41,DUOX1
lasso_logistic,41,EFHC2
lasso_logistic,41,F2RL3
lasso_logistic,41,FCN3
lasso_logistic,41,FIBIN
lasso_logistic,41,FMO5
lasso_logistic,41,FNDC1
lasso_logistic,41,GOLM1
lasso_logistic,41,GPX3
lasso_logistic,41,GPX8
lasso_logistic,41,GRASP
lasso_logistic,41,HDC
lasso_logistic,41,HHLA2
lasso_logistic,41,HIF3A
lasso_logistic,41,HMCN1
lasso_logistic,41,HPSE2
lasso_logistic,41,HSPA4L
lasso_logistic,41,HYDIN
lasso_logistic,41,ID1
lasso_logistic,41,IL13RA2
lasso_logistic,41,IL18R1
lasso_logistic,41,IL18RAP
lasso_logistic,41,IL1RL1
lasso_logistic,41,INMT
lasso_logistic,41,ITGB8
lasso_logistic,41,ITLN2
lasso_logistic,41,KLHL13
lasso_logistic,41,KRT5
lasso_logistic,41,LRRC17
lasso_logistic,41,LRRC32
lasso_logistic,41,LRRN1
lasso_logistic,41,LTBP1
lasso_logistic,41,MAP1A
lasso_logistic,41,MFSD2A
lasso_logistic,41,MMP7
lasso_logistic,41,MT1M
lasso_logistic,41,NECAB1
lasso_logistic,41,NPR1
lasso_logistic,41,OGN
lasso_logistic,41,PAMR1
lasso_logistic,41,PAPSS2
lasso_logistic,41,PCDH7
lasso_logistic,41,PDE7B
lasso_logistic,41,PLLP
lasso_logistic,41,PSD3
lasso_logistic,41,PTGFRN
lasso_logistic,41,PTPRB
lasso_logistic,41,RGS22
lasso_logistic,41,S100A8
lasso_logistic,41,S1PR1
lasso_logistic,41,SCN1A
lasso_logistic,41,SFRP4
lasso_logistic,41,SIX4
lasso_logistic,41,SLCO4A1
lasso_logistic,41,SMAD6
lasso_logistic,41,SPATA18
lasso_logistic,41,SULF1
lasso_logistic,41,SYNPO2
lasso_logistic,41,SYTL2
lasso_logistic,41,TGFB3
lasso_logistic,41,THY1
lasso_logistic,41,TMEM100
lasso_logistic,41,TP63
lasso_logistic,41,TRIM2
lasso_logistic,41,WDR49
lasso_logistic,41,ZNF385B
lasso_logistic,42,ASPN
lasso_logistic,42,CDH3
lasso_logistic,42,COL14A1
lasso_logistic,42,CSF3R
lasso_logistic,42,FNDC1
lasso_logistic,42,GPX3
lasso_logistic,42,HMCN1
lasso_logistic,42,KLHL13
lasso_logistic,42,LRRC17
lasso_logistic,42,NECAB1
lasso_logistic,42,PDE7B
lasso_logistic,42,PSD3
lasso_logistic,42,PTGFRN
lasso_logistic,42,SLCO4A1
lasso_logistic,42,SYTL2
lasso_logistic,43,ACVRL1
lasso_logistic,43,ANK2
lasso_logistic,43,ASPN
lasso_logistic,43,BTNL9
lasso_logistic,43,C12ORF75
lasso_logistic,43,CD24
lasso_logistic,43,CDH2
lasso_logistic,43,CDH3
lasso_logistic,43,CFH
lasso_logistic,43,CLEC4E
lasso_logistic,43,CNTN3
lasso_logistic,43,COL14A1
lasso_logistic,43,COL15A1
lasso_logistic,43,COL1A1
lasso_logistic,43,COL3A1
lasso_logistic,43,CSF3R
lasso_logistic,43,CXCL14
lasso_logistic,43,DCLK1
lasso_logistic,43,DIO2
lasso_logistic,43,F2RL3
lasso_logistic,43,FMO5
lasso_logistic,43,FNDC1
lasso_logistic,43,GOLM1
lasso_logistic,43,GPX3
lasso_logistic,43,GRASP
lasso_logistic,43,HIF3A
lasso_logistic,43,HMCN1
lasso_logistic,43,HSPA4L
lasso_logistic,43,ID1
lasso_logistic,43,IL18R1
lasso_logistic,43,IL18RAP
lasso_logistic,43,KLHL13
lasso_logistic,43,LRRC17
lasso_logistic,43,LRRN1
lasso_logistic,43,LTBP1
lasso_logistic,43,MFSD2A
lasso_logistic,43,MMP7
lasso_logistic,43,NECAB1
lasso_logistic,43,NPR1
lasso_logistic,43,OGN
lasso_logistic,43,PCDH7
lasso_logistic,43,PDE7B
lasso_logistic,43,PLLP
lasso_logistic,43,PSD3
lasso_logistic,43,PTGFRN
lasso_logistic,43,S100A8
lasso_logistic,43,SLCO4A1
lasso_logistic,43,SYTL2
lasso_logistic,43,THY1
lasso_logistic,43,TRIM2
lasso_logistic,44,ASPN
lasso_logistic,44,C12ORF75
lasso_logistic,44,CD24
lasso_logistic,44,CDH3
lasso_logistic,44,CFH
lasso_logistic,44,CNTN3
lasso_logistic,44,COL14A1
lasso_logistic,44,COL15A1
lasso_logistic,44,CSF3R
lasso_logistic,44,CXCL14
lasso_logistic,44,DIO2
lasso_logistic,44,FNDC1
lasso_logistic,44,GPX3
lasso_logistic,44,GRASP
lasso_logistic,44,HMCN1
lasso_logistic,44,IL18R1
lasso_logistic,44,IL18RAP
lasso_logistic,44,KLHL13
lasso_logistic,44,LRRC17
lasso_logistic,44,MMP7
lasso_logistic,44,NECAB1
lasso_logistic,44,NPR1
lasso_logistic,44,PAPSS2
lasso_logistic,44,PDE7B
lasso_logistic,44,PLLP
lasso_logistic,44,PSD3
lasso_logistic,44,PTGFRN
lasso_logistic,44,S100A8
lasso_logistic,44,SLCO4A1
lasso_logistic,44,SYTL2
lasso_logistic,45,ASPN
lasso_logistic,45,CDH3
lasso_logistic,45,CFH
lasso_logistic,45,COL14A1
lasso_logistic,45,CSF3R
lasso_logistic,45,FNDC1
lasso_logistic,45,GPX3
lasso_logistic,45,GRASP
lasso_logistic,45,HMCN1
lasso_logistic,45,KLHL13
lasso_logistic,45,NECAB1
lasso_logistic,45,PSD3
lasso_logistic,45,SLCO4A1
lasso_logistic,45,SYTL2
lasso_logistic,45,THY1
